Fecha;Hora;Pmedia;Energia
14/05/2014;11:09:00;138.523;1.154
14/05/2014;11:09:30;139.176;1.160
14/05/2014;11:10:00;113.693;0.947
14/05/2014;11:10:30;56.847;0.474
14/05/2014;11:11:00;56.847;0.474
14/05/2014;11:11:30;56.847;0.474
14/05/2014;11:12:00;56.847;0.474
14/05/2014;11:12:30;56.847;0.474
14/05/2014;11:13:00;56.847;0.474
14/05/2014;11:13:30;56.193;0.468
14/05/2014;11:14:00;56.193;0.468
14/05/2014;11:14:30;56.193;0.468
14/05/2014;11:15:00;56.847;0.474
14/05/2014;11:15:30;56.193;0.468
14/05/2014;11:16:00;56.193;0.468
14/05/2014;11:16:30;56.847;0.474
14/05/2014;11:17:00;56.193;0.468
14/05/2014;11:17:30;56.193;0.468
14/05/2014;11:18:00;56.193;0.468
14/05/2014;11:18:30;56.193;0.468
14/05/2014;11:19:00;56.847;0.474
14/05/2014;11:19:30;56.847;0.474
14/05/2014;11:20:00;56.847;0.474
14/05/2014;11:20:30;56.847;0.474
14/05/2014;11:21:00;56.847;0.474
14/05/2014;11:21:30;56.847;0.474
14/05/2014;11:22:00;56.847;0.474
14/05/2014;11:22:30;56.847;0.474
14/05/2014;11:23:00;56.847;0.474
14/05/2014;11:23:30;56.847;0.474
14/05/2014;11:24:00;53.580;0.446
14/05/2014;11:24:30;27.443;0.229
14/05/2014;11:25:00;27.443;0.229
14/05/2014;11:25:30;27.443;0.229
14/05/2014;11:26:00;27.443;0.229
14/05/2014;11:26:30;27.443;0.229
14/05/2014;11:27:00;27.443;0.229
14/05/2014;11:27:30;27.443;0.229
14/05/2014;11:28:00;26.790;0.223
14/05/2014;11:28:30;27.443;0.229
14/05/2014;11:29:00;27.443;0.229
14/05/2014;11:29:30;27.443;0.229
14/05/2014;11:30:00;27.443;0.229
14/05/2014;11:30:30;27.443;0.229
14/05/2014;11:31:00;27.443;0.229
14/05/2014;11:31:30;26.790;0.223
14/05/2014;11:32:00;26.790;0.223
14/05/2014;11:32:30;26.790;0.223
14/05/2014;11:33:00;26.790;0.223
14/05/2014;11:33:30;27.443;0.229
14/05/2014;11:34:00;26.790;0.223
14/05/2014;11:34:30;26.790;0.223
14/05/2014;11:35:00;26.790;0.223
14/05/2014;11:35:30;27.443;0.229
14/05/2014;11:36:00;26.790;0.223
14/05/2014;11:36:30;26.790;0.223
14/05/2014;11:37:00;128.068;1.067
14/05/2014;11:37:30;122.841;1.024
14/05/2014;11:38:00;115.653;0.964
14/05/2014;11:38:30;111.080;0.926
14/05/2014;11:39:00;109.773;0.915
14/05/2014;11:39:30;109.773;0.915
14/05/2014;11:40:00;111.080;0.926
14/05/2014;11:40:30;111.733;0.931
14/05/2014;11:41:00;111.080;0.926
14/05/2014;11:41:30;111.080;0.926
14/05/2014;11:42:00;110.426;0.920
14/05/2014;11:42:30;111.080;0.926
14/05/2014;11:43:00;111.080;0.926
14/05/2014;11:43:30;111.080;0.926
14/05/2014;11:44:00;111.080;0.926
14/05/2014;11:44:30;111.080;0.926
14/05/2014;11:45:00;111.080;0.926
14/05/2014;11:45:30;111.080;0.926
14/05/2014;11:46:00;111.080;0.926
14/05/2014;11:46:30;110.426;0.920
14/05/2014;11:47:00;110.426;0.920
14/05/2014;11:47:30;110.426;0.920
14/05/2014;11:48:00;109.773;0.915
14/05/2014;11:48:30;109.773;0.915
14/05/2014;11:49:00;109.773;0.915
14/05/2014;11:49:30;109.773;0.915
14/05/2014;11:50:00;109.773;0.915
14/05/2014;11:50:30;109.119;0.909
14/05/2014;11:51:00;109.119;0.909
14/05/2014;11:51:30;109.119;0.909
14/05/2014;11:52:00;109.119;0.909
14/05/2014;11:52:30;118.920;0.991
14/05/2014;11:53:00;152.898;1.274
14/05/2014;11:53:30;152.898;1.274
14/05/2014;11:54:00;153.551;1.280
14/05/2014;11:54:30;153.551;1.280
14/05/2014;11:55:00;153.551;1.280
14/05/2014;11:55:30;153.551;1.280
14/05/2014;11:56:00;154.205;1.285
14/05/2014;11:56:30;153.551;1.280
14/05/2014;11:57:00;153.551;1.280
14/05/2014;11:57:30;153.551;1.280
14/05/2014;11:58:00;152.898;1.274
14/05/2014;11:58:30;152.244;1.269
14/05/2014;11:59:00;151.591;1.263
14/05/2014;11:59:30;152.244;1.269
14/05/2014;12:00:00;152.244;1.269
14/05/2014;12:00:30;152.898;1.274
14/05/2014;12:01:00;152.898;1.274
14/05/2014;12:01:30;152.898;1.274
14/05/2014;12:02:00;152.898;1.274
14/05/2014;12:02:30;152.898;1.274
14/05/2014;12:03:00;152.898;1.274
14/05/2014;12:03:30;152.898;1.274
14/05/2014;12:04:00;153.551;1.280
14/05/2014;12:04:30;153.551;1.280
14/05/2014;12:05:00;153.551;1.280
14/05/2014;12:05:30;154.205;1.285
14/05/2014;12:06:00;153.551;1.280
14/05/2014;12:06:30;154.205;1.285
14/05/2014;12:07:00;152.898;1.274
14/05/2014;12:07:30;152.244;1.269
14/05/2014;12:08:00;152.244;1.269
14/05/2014;12:08:30;153.551;1.280
14/05/2014;12:09:00;153.551;1.280
14/05/2014;12:09:30;153.551;1.280
14/05/2014;12:10:00;152.898;1.274
14/05/2014;12:10:30;152.244;1.269
14/05/2014;12:11:00;121.534;1.013
14/05/2014;12:11:30;26.790;0.223
14/05/2014;12:12:00;26.790;0.223
14/05/2014;12:12:30;26.790;0.223
14/05/2014;12:13:00;27.443;0.229
14/05/2014;12:13:30;27.443;0.229
14/05/2014;12:14:00;27.443;0.229
14/05/2014;12:14:30;27.443;0.229
14/05/2014;12:15:00;27.443;0.229
14/05/2014;12:15:30;27.443;0.229
14/05/2014;12:16:00;27.443;0.229
14/05/2014;12:16:30;27.443;0.229
14/05/2014;12:17:00;27.443;0.229
14/05/2014;12:17:30;27.443;0.229
14/05/2014;12:18:00;27.443;0.229
14/05/2014;12:18:30;27.443;0.229
14/05/2014;12:19:00;27.443;0.229
14/05/2014;12:19:30;27.443;0.229
14/05/2014;12:20:00;27.443;0.229
14/05/2014;12:20:30;27.443;0.229
14/05/2014;12:21:00;146.364;1.220
14/05/2014;12:21:30;134.602;1.122
14/05/2014;12:22:00;122.188;1.018
14/05/2014;12:22:30;123.494;1.029
14/05/2014;12:23:00;124.148;1.035
14/05/2014;12:23:30;124.801;1.040
14/05/2014;12:24:00;123.494;1.029
14/05/2014;12:24:30;121.534;1.013
14/05/2014;12:25:00;121.534;1.013
14/05/2014;12:25:30;120.881;1.007
14/05/2014;12:26:00;120.227;1.002
14/05/2014;12:26:30;120.227;1.002
14/05/2014;12:27:00;119.574;0.996
14/05/2014;12:27:30;119.574;0.996
14/05/2014;12:28:00;119.574;0.996
14/05/2014;12:28:30;118.920;0.991
14/05/2014;12:29:00;118.920;0.991
14/05/2014;12:29:30;118.267;0.986
14/05/2014;12:30:00;118.267;0.986
14/05/2014;12:30:30;117.614;0.980
14/05/2014;12:31:00;117.614;0.980
14/05/2014;12:31:30;117.614;0.980
14/05/2014;12:32:00;116.960;0.975
14/05/2014;12:32:30;116.960;0.975
14/05/2014;12:33:00;116.960;0.975
14/05/2014;12:33:30;116.307;0.969
14/05/2014;12:34:00;116.960;0.975
14/05/2014;12:34:30;116.307;0.969
14/05/2014;12:35:00;116.307;0.969
14/05/2014;12:35:30;116.307;0.969
14/05/2014;12:36:00;116.307;0.969
14/05/2014;12:36:30;116.307;0.969
14/05/2014;12:37:00;145.710;1.214
14/05/2014;12:37:30;145.057;1.209
14/05/2014;12:38:00;145.057;1.209
14/05/2014;12:38:30;145.057;1.209
14/05/2014;12:39:00;145.057;1.209
14/05/2014;12:39:30;145.057;1.209
14/05/2014;12:40:00;145.057;1.209
14/05/2014;12:40:30;145.057;1.209
14/05/2014;12:41:00;144.403;1.203
14/05/2014;12:41:30;144.403;1.203
14/05/2014;12:42:00;143.750;1.198
14/05/2014;12:42:30;143.750;1.198
14/05/2014;12:43:00;143.750;1.198
14/05/2014;12:43:30;143.097;1.192
14/05/2014;12:44:00;143.097;1.192
14/05/2014;12:44:30;143.097;1.192
14/05/2014;12:45:00;142.443;1.187
14/05/2014;12:45:30;143.097;1.192
14/05/2014;12:46:00;143.097;1.192
14/05/2014;12:46:30;142.443;1.187
14/05/2014;12:47:00;142.443;1.187
14/05/2014;12:47:30;125.455;1.045
14/05/2014;12:48:00;56.847;0.474
14/05/2014;12:48:30;56.847;0.474
14/05/2014;12:49:00;56.847;0.474
14/05/2014;12:49:30;56.847;0.474
14/05/2014;12:50:00;56.847;0.474
14/05/2014;12:50:30;56.193;0.468
14/05/2014;12:51:00;56.847;0.474
14/05/2014;12:51:30;56.847;0.474
14/05/2014;12:52:00;56.847;0.474
14/05/2014;12:52:30;56.847;0.474
14/05/2014;12:53:00;56.847;0.474
14/05/2014;12:53:30;56.847;0.474
14/05/2014;12:54:00;56.847;0.474
14/05/2014;12:54:30;56.847;0.474
14/05/2014;12:55:00;56.847;0.474
14/05/2014;12:55:30;57.500;0.479
14/05/2014;12:56:00;57.500;0.479
14/05/2014;12:56:30;56.847;0.474
14/05/2014;12:57:00;56.847;0.474
14/05/2014;12:57:30;56.847;0.474
14/05/2014;12:58:00;56.847;0.474
14/05/2014;12:58:30;56.847;0.474
14/05/2014;12:59:00;57.500;0.479
14/05/2014;12:59:30;57.500;0.479
14/05/2014;13:00:00;57.500;0.479
14/05/2014;13:00:30;57.500;0.479
14/05/2014;13:01:00;57.500;0.479
14/05/2014;13:01:30;57.500;0.479
14/05/2014;13:02:00;57.500;0.479
14/05/2014;13:02:30;57.500;0.479
14/05/2014;13:03:00;57.500;0.479
14/05/2014;13:03:30;57.500;0.479
14/05/2014;13:04:00;57.500;0.479
14/05/2014;13:04:30;57.500;0.479
14/05/2014;13:05:00;58.153;0.485
14/05/2014;13:05:30;57.500;0.479
14/05/2014;13:06:00;57.500;0.479
14/05/2014;13:06:30;57.500;0.479
14/05/2014;13:07:00;57.500;0.479
14/05/2014;13:07:30;57.500;0.479
14/05/2014;13:08:00;57.500;0.479
14/05/2014;13:08:30;57.500;0.479
14/05/2014;13:09:00;57.500;0.479
14/05/2014;13:09:30;58.153;0.485
14/05/2014;13:10:00;57.500;0.479
14/05/2014;13:10:30;57.500;0.479
14/05/2014;13:11:00;57.500;0.479
14/05/2014;13:11:30;116.307;0.969
14/05/2014;13:12:00;160.739;1.339
14/05/2014;13:12:30;150.938;1.258
14/05/2014;13:13:00;143.750;1.198
14/05/2014;13:13:30;140.483;1.171
14/05/2014;13:14:00;140.483;1.171
14/05/2014;13:14:30;141.790;1.182
14/05/2014;13:15:00;143.097;1.192
14/05/2014;13:15:30;143.097;1.192
14/05/2014;13:16:00;143.097;1.192
14/05/2014;13:16:30;143.750;1.198
14/05/2014;13:17:00;143.097;1.192
14/05/2014;13:17:30;143.097;1.192
14/05/2014;13:18:00;143.097;1.192
14/05/2014;13:18:30;143.097;1.192
14/05/2014;13:19:00;143.750;1.198
14/05/2014;13:19:30;142.443;1.187
14/05/2014;13:20:00;142.443;1.187
14/05/2014;13:20:30;141.790;1.182
14/05/2014;13:21:00;141.790;1.182
14/05/2014;13:21:30;141.790;1.182
14/05/2014;13:22:00;141.790;1.182
14/05/2014;13:22:30;113.693;0.947
14/05/2014;13:23:00;112.386;0.937
14/05/2014;13:23:30;112.386;0.937
14/05/2014;13:24:00;112.386;0.937
14/05/2014;13:24:30;112.386;0.937
14/05/2014;13:25:00;112.386;0.937
14/05/2014;13:25:30;112.386;0.937
14/05/2014;13:26:00;111.733;0.931
14/05/2014;13:26:30;111.733;0.931
14/05/2014;13:27:00;111.733;0.931
14/05/2014;13:27:30;111.733;0.931
14/05/2014;13:28:00;111.733;0.931
14/05/2014;13:28:30;111.733;0.931
14/05/2014;13:29:00;104.545;0.871
14/05/2014;13:29:30;27.443;0.229
14/05/2014;13:30:00;27.443;0.229
14/05/2014;13:30:30;27.443;0.229
14/05/2014;13:31:00;27.443;0.229
14/05/2014;13:31:30;27.443;0.229
14/05/2014;13:32:00;27.443;0.229
14/05/2014;13:32:30;27.443;0.229
14/05/2014;13:33:00;27.443;0.229
14/05/2014;13:33:30;27.443;0.229
14/05/2014;13:34:00;27.443;0.229
14/05/2014;13:34:30;27.443;0.229
14/05/2014;13:35:00;27.443;0.229
14/05/2014;13:35:30;27.443;0.229
14/05/2014;13:36:00;27.443;0.229
14/05/2014;13:36:30;27.443;0.229
14/05/2014;13:37:00;27.443;0.229
14/05/2014;13:37:30;26.790;0.223
14/05/2014;13:38:00;27.443;0.229
14/05/2014;13:38:30;27.443;0.229
14/05/2014;13:39:00;27.443;0.229
14/05/2014;13:39:30;27.443;0.229
14/05/2014;13:40:00;27.443;0.229
14/05/2014;13:40:30;27.443;0.229
14/05/2014;13:41:00;27.443;0.229
14/05/2014;13:41:30;27.443;0.229
14/05/2014;13:42:00;27.443;0.229
14/05/2014;13:42:30;27.443;0.229
14/05/2014;13:43:00;27.443;0.229
14/05/2014;13:43:30;27.443;0.229
14/05/2014;13:44:00;27.443;0.229
14/05/2014;13:44:30;27.443;0.229
14/05/2014;13:45:00;27.443;0.229
14/05/2014;13:45:30;27.443;0.229
14/05/2014;13:46:00;27.443;0.229
14/05/2014;13:46:30;27.443;0.229
14/05/2014;13:47:00;27.443;0.229
14/05/2014;13:47:30;26.790;0.223
14/05/2014;13:48:00;26.790;0.223
14/05/2014;13:48:30;27.443;0.229
14/05/2014;13:49:00;26.790;0.223
14/05/2014;13:49:30;26.790;0.223
14/05/2014;13:50:00;26.790;0.223
14/05/2014;13:50:30;27.443;0.229
14/05/2014;13:51:00;27.443;0.229
14/05/2014;13:51:30;26.790;0.223
14/05/2014;13:52:00;26.790;0.223
14/05/2014;13:52:30;26.790;0.223
14/05/2014;13:53:00;27.443;0.229
14/05/2014;13:53:30;27.443;0.229
14/05/2014;13:54:00;27.443;0.229
14/05/2014;13:54:30;27.443;0.229
14/05/2014;13:55:00;92.784;0.773
14/05/2014;13:55:30;125.455;1.045
14/05/2014;13:56:00;119.574;0.996
14/05/2014;13:56:30;113.693;0.947
14/05/2014;13:57:00;111.080;0.926
14/05/2014;13:57:30;111.080;0.926
14/05/2014;13:58:00;112.386;0.937
14/05/2014;13:58:30;112.386;0.937
14/05/2014;13:59:00;113.040;0.942
14/05/2014;13:59:30;113.693;0.947
14/05/2014;14:00:00;113.693;0.947
14/05/2014;14:00:30;113.693;0.947
14/05/2014;14:01:00;113.693;0.947
14/05/2014;14:01:30;113.040;0.942
14/05/2014;14:02:00;113.040;0.942
14/05/2014;14:02:30;113.040;0.942
14/05/2014;14:03:00;113.040;0.942
14/05/2014;14:03:30;112.386;0.937
14/05/2014;14:04:00;112.386;0.937
14/05/2014;14:04:30;112.386;0.937
14/05/2014;14:05:00;112.386;0.937
14/05/2014;14:05:30;112.386;0.937
14/05/2014;14:06:00;112.386;0.937
14/05/2014;14:06:30;112.386;0.937
14/05/2014;14:07:00;111.733;0.931
14/05/2014;14:07:30;111.733;0.931
14/05/2014;14:08:00;111.733;0.931
14/05/2014;14:08:30;111.080;0.926
14/05/2014;14:09:00;111.080;0.926
14/05/2014;14:09:30;111.080;0.926
14/05/2014;14:10:00;111.080;0.926
14/05/2014;14:10:30;111.080;0.926
14/05/2014;14:11:00;111.080;0.926
14/05/2014;14:11:30;28.097;0.234
14/05/2014;14:12:00;27.443;0.229
14/05/2014;14:12:30;27.443;0.229
14/05/2014;14:13:00;27.443;0.229
14/05/2014;14:13:30;27.443;0.229
14/05/2014;14:14:00;27.443;0.229
14/05/2014;14:14:30;27.443;0.229
14/05/2014;14:15:00;27.443;0.229
14/05/2014;14:15:30;27.443;0.229
14/05/2014;14:16:00;27.443;0.229
14/05/2014;14:16:30;27.443;0.229
14/05/2014;14:17:00;27.443;0.229
14/05/2014;14:17:30;27.443;0.229
14/05/2014;14:18:00;26.790;0.223
14/05/2014;14:18:30;27.443;0.229
14/05/2014;14:19:00;27.443;0.229
14/05/2014;14:19:30;27.443;0.229
14/05/2014;14:20:00;27.443;0.229
14/05/2014;14:20:30;27.443;0.229
14/05/2014;14:21:00;27.443;0.229
14/05/2014;14:21:30;26.790;0.223
14/05/2014;14:22:00;26.790;0.223
14/05/2014;14:22:30;26.790;0.223
14/05/2014;14:23:00;26.790;0.223
14/05/2014;14:23:30;26.790;0.223
14/05/2014;14:24:00;27.443;0.229
14/05/2014;14:24:30;26.790;0.223
14/05/2014;14:25:00;26.790;0.223
14/05/2014;14:25:30;27.443;0.229
14/05/2014;14:26:00;27.443;0.229
14/05/2014;14:26:30;27.443;0.229
14/05/2014;14:27:00;27.443;0.229
14/05/2014;14:27:30;27.443;0.229
14/05/2014;14:28:00;27.443;0.229
14/05/2014;14:28:30;27.443;0.229
14/05/2014;14:29:00;27.443;0.229
14/05/2014;14:29:30;27.443;0.229
14/05/2014;14:30:00;27.443;0.229
14/05/2014;14:30:30;27.443;0.229
14/05/2014;14:31:00;27.443;0.229
14/05/2014;14:31:30;27.443;0.229
14/05/2014;14:32:00;27.443;0.229
14/05/2014;14:32:30;27.443;0.229
14/05/2014;14:33:00;27.443;0.229
14/05/2014;14:33:30;27.443;0.229
14/05/2014;14:34:00;30.710;0.256
14/05/2014;14:34:30;58.153;0.485
14/05/2014;14:35:00;58.153;0.485
14/05/2014;14:35:30;58.153;0.485
14/05/2014;14:36:00;58.153;0.485
14/05/2014;14:36:30;58.153;0.485
14/05/2014;14:37:00;57.500;0.479
14/05/2014;14:37:30;57.500;0.479
14/05/2014;14:38:00;134.602;1.122
14/05/2014;14:38:30;154.858;1.290
14/05/2014;14:39:00;147.670;1.231
14/05/2014;14:39:30;141.790;1.182
14/05/2014;14:40:00;139.830;1.165
14/05/2014;14:40:30;139.830;1.165
14/05/2014;14:41:00;140.483;1.171
14/05/2014;14:41:30;140.483;1.171
14/05/2014;14:42:00;140.483;1.171
14/05/2014;14:42:30;140.483;1.171
14/05/2014;14:43:00;140.483;1.171
14/05/2014;14:43:30;140.483;1.171
14/05/2014;14:44:00;140.483;1.171
14/05/2014;14:44:30;140.483;1.171
14/05/2014;14:45:00;140.483;1.171
14/05/2014;14:45:30;140.483;1.171
14/05/2014;14:46:00;139.830;1.165
14/05/2014;14:46:30;139.830;1.165
14/05/2014;14:47:00;140.483;1.171
14/05/2014;14:47:30;140.483;1.171
14/05/2014;14:48:00;140.483;1.171
14/05/2014;14:48:30;140.483;1.171
14/05/2014;14:49:00;140.483;1.171
14/05/2014;14:49:30;140.483;1.171
14/05/2014;14:50:00;140.483;1.171
14/05/2014;14:50:30;139.830;1.165
14/05/2014;14:51:00;139.830;1.165
14/05/2014;14:51:30;139.830;1.165
14/05/2014;14:52:00;139.830;1.165
14/05/2014;14:52:30;139.830;1.165
14/05/2014;14:53:00;139.830;1.165
14/05/2014;14:53:30;139.830;1.165
14/05/2014;14:54:00;139.830;1.165
14/05/2014;14:54:30;62.727;0.523
14/05/2014;14:55:00;56.193;0.468
14/05/2014;14:55:30;56.193;0.468
14/05/2014;14:56:00;56.193;0.468
14/05/2014;14:56:30;56.847;0.474
14/05/2014;14:57:00;56.847;0.474
14/05/2014;14:57:30;56.193;0.468
14/05/2014;14:58:00;56.193;0.468
14/05/2014;14:58:30;56.847;0.474
14/05/2014;14:59:00;56.847;0.474
14/05/2014;14:59:30;56.847;0.474
14/05/2014;15:00:00;56.847;0.474
14/05/2014;15:00:30;56.847;0.474
14/05/2014;15:01:00;56.847;0.474
14/05/2014;15:01:30;56.847;0.474
14/05/2014;15:02:00;56.193;0.468
14/05/2014;15:02:30;56.193;0.468
14/05/2014;15:03:00;56.193;0.468
14/05/2014;15:03:30;56.193;0.468
14/05/2014;15:04:00;56.193;0.468
14/05/2014;15:04:30;56.847;0.474
14/05/2014;15:05:00;56.193;0.468
14/05/2014;15:05:30;56.193;0.468
14/05/2014;15:06:00;56.193;0.468
14/05/2014;15:06:30;56.193;0.468
14/05/2014;15:07:00;56.193;0.468
14/05/2014;15:07:30;56.847;0.474
14/05/2014;15:08:00;56.193;0.468
14/05/2014;15:08:30;56.847;0.474
14/05/2014;15:09:00;56.847;0.474
14/05/2014;15:09:30;56.847;0.474
14/05/2014;15:10:00;56.847;0.474
14/05/2014;15:10:30;56.847;0.474
14/05/2014;15:11:00;56.847;0.474
14/05/2014;15:11:30;56.847;0.474
14/05/2014;15:12:00;56.193;0.468
14/05/2014;15:12:30;56.193;0.468
14/05/2014;15:13:00;56.847;0.474
14/05/2014;15:13:30;56.847;0.474
14/05/2014;15:14:00;56.847;0.474
14/05/2014;15:14:30;56.847;0.474
14/05/2014;15:15:00;56.847;0.474
14/05/2014;15:15:30;57.500;0.479
14/05/2014;15:16:00;56.847;0.474
14/05/2014;15:16:30;56.847;0.474
14/05/2014;15:17:00;56.847;0.474
